Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Price
0.603752283253284,2.731436602642823,1.1436907702869297,1.1853382261216265,0.9945539560497505,0.5915956320172828,0.8213284096475187,10.70453922250755
2.1368993482817986,1.133997425831277,1.0636772576573144,0.6507895341439017,1.1624763992458078,1.0205902660249304,1.1788744001044147,9.669774686498977
1.6998125669604944,2.2056920368687445,0.9574694038861401,1.1517045242792137,1.0978361274015442,1.081393644157151,1.0669022970694653,11.034945826079785
0.7489776353315516,1.1966107323646333,1.0489752012035995,1.4454029875285397,1.128301614814575,1.9080827445279058,0.9665993739460816,5.124370545048415
1.8415919617045828,2.4076876643298624,0.9658695457671223,0.8418027289934498,0.9085380728899143,0.8228431499749153,0.8940726677365777,12.213769678006216
1.410466176280645,1.8685289541826218,0.9519699987278387,1.1412894655635621,0.8760428848913007,0.6376406969893338,0.9207297479828735,9.517711436958269
1.8730083836568665,1.902878701382759,0.8145625704190949,0.9848589159303764,0.801683181320709,1.0724157443527282,1.0436447248708163,10.289948692997351
1.597678100048735,2.2965419558237103,1.1942478224355333,0.9122532179032865,1.0206083444201208,1.1461088646726847,1.0037443114432263,11.57956019394174
1.8547874192742957,1.2089416666140353,1.0017486410681011,0.6026783317296037,0.9792932908331129,0.8948153161101209,0.9855703007178762,9.072287555307236
1.8147684106654336,1.331966542482504,0.9104443178569581,0.7417377052833066,0.9458600709273132,1.2597321502950034,0.8343111117431498,8.567335328543283
1.2259878152376966,2.6566188809177,1.0991751460890142,0.8009710740493051,0.9713207525680803,0.6704519447432897,1.0398214698998363,12.306514287872062
0.6946534070188319,1.8190878002219273,1.1135438110097584,0.6707286762209749,0.9668018869266211,0.881724536095337,0.8556980617623946,8.51687050845483
1.538912873330129,2.7504508910475884,1.1977612234303194,0.9730754067269963,1.1610986818881917,0.5080751058296056,0.8790148539351955,13.187036847878753
2.399021023274172,2.5358736471575742,1.0623575070604627,0.7106857460955864,1.160642614348621,1.6276300165031925,0.9705202458317103,13.589217942266867
2.005382959090271,2.3948255928876607,0.8394055541852445,1.1250657981893304,1.1986797437034389,0.9026679031051081,1.1584413176555717,12.371607200848516
0.7272336887601247,2.4116331622298333,1.095867212233276,1.3698903253943397,1.1985113783104206,0.7337856816216468,0.926618816917394,9.813469016245223
1.1838993906719382,1.9014417301001119,1.0729332120851398,1.1397938851419416,1.1834158491998088,1.9006345811130156,1.0135383201458248,8.601217371486072
0.5312049141034576,2.5105352399039296,0.9869115627167411,1.1489117370065616,0.8863233217245196,0.8014557934017676,1.024096709651618,9.72660188530873
2.34547949305387,2.1470467325263236,0.8798375729581956,0.5244010436775867,0.8426660903858154,0.9633379942597695,1.043315382461462,12.725215399449747
1.6832616207633646,2.4207382680772245,1.162818035190531,1.1848105520608612,1.0942057654494208,0.7671123595515065,0.8367504425464491,11.888705962210409
0.763123308979236,2.9313354269865606,0.9434931674587927,1.1480421189653627,1.1526855029311878,1.7396998973293392,0.8049655062723379,10.508383548476836
1.3718137939450452,1.9005408102620105,1.0614669731545705,0.967170828370827,1.0709264741333078,1.3878326087329174,1.0460575115983168,9.557311648361285
2.147290991975108,2.36780338150324,0.975257908704228,1.3273263565630695,0.8116012022590696,1.5693826001404416,1.1061807217675084,11.745798750778786
1.671294158729809,1.740995234844401,1.161235323211076,1.4621494498215215,0.9268191047860128,0.6141996229065732,0.8497072070179805,9.544546169512932
2.4112779977937153,2.205371178659504,0.8232521832158647,0.7102134245403899,1.1302560489302953,0.6250267136464275,0.862799075188648,12.921757240715653
2.1995202865180445,2.3850193210290787,0.9116254386742029,0.8875793738682571,0.9611888133615266,1.197173209027653,0.8232686506012491,12.367219665672861
0.6063295039268413,1.6828919933290332,0.9713154267801134,1.253158654344618,1.0529621965342026,0.6559510711934755,1.0606785583471754,7.489052254126342
1.8381706408480014,1.1169684425832438,1.0066519064169754,1.015619410320975,0.8148186341926712,1.5483418373347564,1.1929610458838456,7.918770278975172
1.729238490125042,1.73946968103935,0.9957037725980158,0.8930278547681021,1.1192459960505734,0.6171677623456389,0.9740789634931643,10.333591800884006
2.265773563572454,1.6814457877493783,1.0415168505747374,0.6781619607741538,0.991077660763087,0.657127675028049,0.9254679843432406,11.404763684897155
1.1549422678371832,1.0324923733031757,1.1960085295955736,1.0090974008991207,1.0737856607334688,0.845437489526222,1.0392341296221508,7.098081363190647
2.4297110380889375,1.7644011688628554,0.9570743999077578,1.1622582306769482,0.9323566668058488,1.4436139726129955,0.9218628193544381,10.611049844353593
2.4465052607139364,2.39994708763784,0.9950314160693878,0.5441374400792195,0.82813583764771,0.7013117610013669,1.0752737404747754,14.075780978942905
2.1511463741134316,1.7300752559787658,1.098011864997191,0.8910165623595481,1.022921022856402,1.2178021887019956,0.8976260570734947,10.684686467782289
2.2953485327916114,1.8437000906059222,0.9908779312662681,1.0068556408827796,1.076382504321462,1.1426928671663097,1.1275947120088314,11.377038078079336
1.4172019099364737,2.7223799580285695,1.1135694574342054,1.266155142582249,1.039512854727993,0.9403989512274327,0.8841145632148054,11.98088645125108
1.4734099667589307,1.7890324670326947,1.0434167125730431,1.2353629245834208,1.0000033028674498,1.0027579407297984,1.1375677955218255,9.45948354745148
2.10351838512024,1.03765376751759,0.8638247163171896,1.1844985319881154,0.9171735935691855,1.5549036770447577,0.9208253383747199,7.513991170081747
1.2827101951311723,2.0296027270743626,0.8596339652267186,1.2786213398148476,1.0312728510543991,0.7759986696767076,1.1576023148854802,9.693294179196103
2.2786302280792317,2.1970148908733487,1.150662257015604,0.8450083611582979,0.8754297045651429,0.5215863232952731,1.155294794096104,13.267088027473635
1.1721094900700941,1.9469131720247064,1.1027970478605078,1.4796813791342935,0.8443884347044422,0.9786026784972734,0.9204925673677707,8.807439568439644
1.5030537553244434,1.1071833325835567,0.8827402641102722,0.566150345091101,0.8829790578579366,1.0076087785484078,1.1108241312066276,7.940778953993839
1.4341733764769988,1.6164755029153541,1.1603554509783565,1.388231369877749,1.113193234664407,1.619057495912184,0.8287524595049451,8.048282366322686
1.0181177774438095,1.372444513421491,0.9903208278091556,0.7614867055842814,0.8751671054719842,1.486072931940512,0.9772297927513067,7.146667248649839
1.1608054230448315,1.3768028604023692,0.9247764379856754,1.1652574300689047,0.8505664803824864,1.1919526829749114,1.1459567930922216,7.287744413714577
1.8597600170347692,2.617176667509248,0.8555246556286983,1.0721179567281158,1.1857169292531102,1.3282734426227385,1.0102806229410972,12.310371930024273
2.1913796469648803,2.171264223587495,1.1590208691150548,1.23128650542455,1.1610821672336318,0.7541431118631704,1.1890915392089663,12.561675903032405
1.7384214484782312,2.886953331169045,0.9238547924400806,1.1355394357302444,0.9903289582393104,1.422391875271752,0.825994688666614,12.509282361549616
2.223507234527955,2.723586127085335,1.1255911644944456,0.8544715452288655,1.0508952460669845,1.049825354418048,1.1434267392226602,14.338493169345194
0.7833188906876787,1.5258587481865824,1.1790967165579174,0.5614362091450465,1.0320594469509974,0.5932611730217994,1.1778447114581623,8.693970088605777
2.494319695367677,2.0188575626086207,0.8478331746496128,1.3540531735044303,0.9734421173003207,1.6340866061363357,0.8766424383380957,10.923520732077128
1.099444415127606,1.7157398991616477,0.8541288009589293,1.0179719066734052,0.8254140097574041,1.4077726316344492,1.171207850359288,8.09767376117275
2.126537499913459,2.6246310636604164,0.819558581846912,0.5490015158541145,0.9359633656326755,1.975669702010547,1.0093085005006104,12.796120366362231
1.2970624918681894,1.275318362172632,1.1626439023825532,0.5160841799744126,1.171861706756999,1.9300898884673199,1.055169975303115,7.852807820827191
1.5230514253142762,2.526538355115351,0.89044482713345,0.603011320769051,0.9182432936396207,0.9527117804043812,0.8396061134863396,11.942251130431831
2.4122280489582493,1.4676307273951394,0.9418085988551075,0.6756713317179134,1.1405994136097708,1.271117054535807,0.8563239161191277,10.410250342842277
2.279186986085688,1.0387942009314561,1.1402172030205944,1.451727031688557,1.0300453741761788,0.8076557576883796,1.0008882283230782,8.712973896395448
1.004996439276713,1.2663609441398613,0.8309121468500239,0.6469165309520638,0.8565042514403498,0.9576063195492931,0.8129620283462546,6.916865598201817
2.2789883561462343,1.3269257483383738,0.9661804541972474,0.6555315081132929,1.0762444601916568,1.5886975676897976,1.1383186386497628,9.834533371191215
0.5791151394170369,2.4483000135931814,1.140851832879598,0.7473234231780901,1.022317480903124,1.344655493792749,1.0848806483737212,10.054911084585134
0.5783810267826452,2.1727883825367016,0.8468538324450797,1.4000817975273203,1.1307743606537841,1.4154012101207962,1.076919219214179,7.990679068097499
0.5455206564785244,1.2042256923388448,1.1912122653008086,1.3748665799581445,1.1257981886407504,1.0121773369797356,0.9444630416856351,5.72720976673437
1.9361056279227074,2.3037169631813894,1.1912556912652166,0.5855759677634701,0.9770409336913908,1.2700177639045471,0.8144603926020354,12.317413247815745
0.7646100473908195,2.8955922047449176,0.951310747506157,1.2772388614455248,0.8496905980211251,1.7120896930873997,1.1245776279040198,10.514942894566465
2.042672474037361,1.6338218626524885,0.9006763601499612,0.5548891351546412,1.0546058869728472,0.5131119920084408,1.0347837967075724,11.030512020000316
0.5876288740486801,1.580983383366934,0.9585813974181899,1.0531992895442228,0.8258100095838172,1.2346341039524331,0.8621232130980474,6.551986424219997
1.2632988701744894,1.461832049106579,0.9972918823132996,1.4720857194337125,0.8364132494264913,1.3460765069480785,1.0302007525319934,7.219115170011385
0.6571015994483249,2.7399323445403154,1.0253913923544684,1.2242146800957778,1.038228441073616,1.9187440208359547,0.9682429587632041,9.749040259318255
1.49159320919661,1.653724952580361,0.8719385571795966,0.9970932412999424,0.891269314343552,0.6687477316250778,1.071504583527385,9.252199194448345
0.9615567469888247,2.876570800879297,0.9221311988044354,0.7132081405624199,1.1838958601773426,1.303087471831831,0.8578617271183927,11.659084951312568
1.6440283243916747,1.3236691808765102,1.1712615376902378,0.6265494745033485,1.0995657160630055,1.8382951112193346,0.9455291185148657,8.477878839818093
1.1110238061569704,1.7212101339162642,1.007824226762262,0.7464219245940054,1.1786108987815618,0.8255304255465413,0.9448995912068079,9.064468663095036
0.9150475608171782,2.0911218262770492,0.8382648090156496,0.5512813938064658,1.0429490943166873,0.9975926872363345,1.1200264934605872,9.766752330943199
2.333588942743747,1.9249157188272084,0.833329809028649,0.8164737715593494,0.9763747058427015,0.7252692292515641,1.1678227670070098,12.021510519569386
1.3179504570717009,2.2398418635521296,0.880343845337808,0.8932820966193713,1.1987754686334353,0.9848548245563437,0.9262755524494546,10.527038294474247
1.7541808279832163,1.7679881018860524,1.1777485561042778,1.074410427919315,0.952623737020251,0.7362055112931765,1.1090347453080607,10.507845436123086
1.4872641332013068,2.51174497707128,0.9176991348212576,1.419246943001618,0.9420843373267929,1.9411576572839366,0.8218633875282934,10.087567676116599
1.1745371469322872,2.7106289597824036,0.9879594149960144,0.9996566956361983,1.0784962440148853,1.0854611138167136,1.0102305869984494,11.646468196294578
2.29181540276194,2.3400380647985157,0.8199902045489322,0.5091524925566671,1.1982169364748634,1.793165397600358,1.139517719531297,12.754744729269527
2.096739839710991,1.5440628720788978,0.8831609840899725,1.023445700412056,0.886068681702413,1.6100169341385913,0.9617310247817328,9.231372954577576
2.078974472789093,2.6461927658953774,1.1958935705346825,1.2938425707396903,0.9303314739689884,0.6824468960311145,0.8051025256316693,13.22308776509632
2.231884758096941,1.3106146864125066,0.88892784826897,0.5345231840266088,1.0813650868798486,0.6835181828178194,1.085807112661676,10.384414059382607
0.6188066212401868,1.8409466935742511,0.9045862014655488,0.9537143177928438,1.0225451217810988,0.6472322930400665,1.1835908020034467,8.386671132912669
0.9527389897924365,1.620387421566702,1.0587065796102098,1.3907606138098259,1.1079932206423573,1.2496345424243374,0.9850422849286374,7.4221270954245755
1.7053949142047173,2.984453436417417,0.8818171322531981,0.9364603582753577,0.967859996870678,1.0200959913257237,0.9397587111518413,13.358687064868022
2.3756032908416325,2.51352944279017,0.9718955536717643,1.3365161825983216,1.1930848413519253,0.6980730909593482,0.9705469137185527,13.348559065814182
1.3576772323268864,2.1321085153990467,1.1774747605642366,1.4973942732041932,1.1691234842335638,1.5257613467089817,1.1291252890814132,9.799922035499526
2.2253905784699857,2.6754626194405606,0.9495025186750622,1.1011470354215964,0.961212383628924,0.6444788660676616,0.9481309127795257,13.682826545064096
0.7254215331703946,1.6883917092118388,1.1241515600653493,0.9303003733234589,0.9144053772457884,1.9896112808522766,1.001861684243054,7.153632771118916
0.6738202849221107,1.2679142989376941,1.0881564696098704,0.5342054293572072,1.0371648246233833,0.7809885580035292,0.9385459150540543,7.162618319817195
0.5177340131423669,2.5177134277957283,0.9371327610849953,0.6775871019313137,0.8807718610990577,0.9739625245582366,0.9301658140825462,9.95861781678383
2.3747464582211246,2.2606197653129074,0.8487589211237079,0.5295359173997586,1.0334083806028156,1.346001782390761,0.8920383174880339,12.679396238561262
2.0959318749040117,2.80106848607036,0.9748253297408283,0.9143691043511493,0.9089335926616182,0.5180899648441815,1.069215083704651,14.28311720231001
1.3259707569575427,2.987655605943619,0.9722413923119911,0.8998994580036528,0.8207605589885499,1.4989634170219772,0.9234713536015317,12.312766240808077
1.3613483897997987,1.4225980874102808,0.9985182627659109,0.7599870654715082,0.9356819882357659,1.5102554786280797,0.9850562477365702,8.0179880659128
2.420776080930229,2.9613794393885193,1.131743796332803,0.7937891262801916,0.8541676259300659,1.5681262231962594,0.9494854261631209,14.78272456879276
2.1935124030353714,1.8499065846008524,1.0026924714583803,0.6180759954459912,1.0650007469854057,0.9652867303743,1.128290295783005,11.81331141665855
1.8955177400695191,1.9253278712578534,0.9066543704202609,1.1043976587746176,1.1728914723846575,0.7618089691789685,0.9195582792621367,10.682191954977167
2.4953013648860187,1.9152029164496784,0.9025635340424009,1.3124478976353278,1.1183387415858659,1.0022479487523457,0.8539951818302792,11.297284533009673
2.2319971392816176,2.330939009448463,1.116391873350525,1.1287119999949813,1.0181889012159173,0.637055119676096,1.1139281133109145,13.113108807780614
0.9307833575300126,1.2986101435417556,0.9007410362976692,0.8641880362094743,1.0870835736170419,1.0260517823705853,1.1514270411959924,7.175895867027671
0.8007228819573269,1.8375816019811226,1.0169771609064093,0.6012238814926069,1.0150094683361803,1.052356920643802,1.0431479244697783,8.83558436044329
2.1168332001613965,1.8457770789329129,1.0365162176496505,1.1527049079497838,1.1452554039476026,1.6065529738345683,0.8996097669248934,10.309443117272286
2.263080071481452,1.082467668288552,0.8339409359318468,0.6264544254193146,0.8220806290676806,1.8279863331740198,0.819585219392392,8.204882752488649
0.651772021664923,2.568452836688448,0.8385597416805373,1.181047949624904,1.1907646231199769,1.963556066216799,1.0032469082416018,9.077918374842582
1.502435870413191,1.266348522906932,0.9117131237869542,0.6134195633059287,0.9403107701887531,1.9158639435212583,0.8468026534395553,7.3890109336653325
1.8308397844443363,2.256700664376045,0.890162685319555,0.7452255200196558,0.9418629190507457,0.9694569178482328,0.9948271586678776,11.761913481620793
1.8036782560849909,2.170695324383842,1.07737095824276,1.1008408431226058,0.8602167205328674,1.5644012935716625,1.1373635736251106,10.957913524697759
2.1603595665725166,2.756896738775839,0.969604336232959,1.1496992074363348,1.0390954101721075,1.4919211485088417,0.8188561703732995,12.974814995625325
0.8050545173666119,1.2637082645609237,1.1497270203907926,1.2687077251846888,0.8589031109452082,1.4040523042395603,1.0035127585406105,6.113800111110246
0.6730346719350107,2.3558259724877333,1.1757281834496514,0.8809163938626103,1.1687434809996902,1.2971300310653522,0.8010866946446683,9.628011613093733
2.0185567251907743,1.4237125350745514,1.1681061279184555,0.7040081372546136,0.8554726170592666,1.1157441260770933,0.8827011251558747,9.809982840632356
2.313481457474668,1.1670368275395742,1.0651113285802956,1.1961038599729545,1.0323574958586341,1.565271296602179,1.0434895114585303,8.806564882868766
2.4767914767173735,2.899100379216383,1.0425353950499232,1.0583545526631652,1.1405564045341323,1.9250636414996973,1.0425913369596829,14.225998613881908
0.905816572211924,1.7480704828874163,0.9495574016515509,1.3097522884872566,0.9056861970694735,1.6734368758061957,1.0234096472830578,7.250663124008164
1.4690614010559362,1.8263233042825187,1.1697144954541887,0.6224599723078035,0.9952485631678542,1.5819043520710092,1.03161237629615,9.894748142853848
2.020610063821098,1.1322005410166271,1.1814957375565875,0.610487062176342,0.9660695336757258,1.3535800396215305,1.0679768741530509,9.159223866539648
0.7376260840826105,1.7723153823162594,1.176508694806266,1.2333044371058812,1.0165027509628055,0.7987098020696307,0.9664645433039316,8.106037018586758
1.5349174526610785,2.223425373687956,1.1387438125191798,0.6147095770796532,1.1292933271429213,1.1650354563201577,0.899552865157387,11.422656989373408
0.8442793048406305,2.427912719443883,0.9257086143736114,0.5609313437978494,1.0161760968891744,0.809337473370766,0.9678581826400503,10.709789965931943
0.7266053272768283,1.1496514893233,1.0978102918022778,1.116906167626413,0.9440963309664598,1.2459264282096199,1.1875190050439604,6.108922988043563
2.3857045388451743,2.0969266026876117,0.9063007041668746,0.5800134593108299,0.9854240815746186,1.7430942968711651,1.0352232145478584,12.066128251578304
1.8977802184190091,1.5698781747614794,1.0080957730828068,1.4465601580907816,1.1619658331061067,0.8001283185885475,1.0189554462236428,9.445093228188314
1.053970875201023,2.8912365242938614,1.1146873914144402,0.8941134911189131,1.156717588015005,1.690368533637435,0.8621256054303016,11.641360914676511
1.6665661879875078,2.1740655299472387,0.9877570593522421,0.8832126295964534,1.0293860198827607,1.586960312435022,1.178457305599486,10.936382926042098
2.010230840618391,1.333725536318426,1.1629220943399385,1.2189434579958054,1.0957674567670568,1.66692582411519,1.1626983334682408,8.912870351360267
0.6038655786124063,2.938278648327542,0.93673584444286,0.6339602598265324,0.918622578606909,1.4131884263803745,1.1277782229938336,11.349012972871645
0.7351870516705254,2.251768967181996,0.8931951499477092,1.110390750800807,1.0093157900842407,1.2081476483764468,1.1301977553921478,9.127381911659175
0.7101089997006849,2.869745691272241,1.0780145977426296,1.1129347581206157,0.9115507690239308,1.564138889693895,0.8093672569833199,10.486660241224131
2.2391442060608515,1.7282788226108057,1.0804035771896827,1.2581260939547114,0.9928013864929388,1.4441862940830075,1.1968637307296561,10.551267067848642
2.3403281298811,2.464183808882768,1.1238059144938384,1.4367539584666462,1.130196478775882,0.6094039442822204,0.9651711844531953,13.270592313297286
0.9286219556354853,2.5283056102774393,0.8216852713611585,1.0111776619553443,0.8453118517081869,1.5872554160317365,0.9144595906496343,9.711478556606876
0.7655196194698495,2.508518599701891,0.9750323565784305,0.696988223747476,1.0935115926039816,0.5752776495108975,1.1312412376117278,11.126780866243392
1.2315265294917284,2.0302931314418053,1.050659543414639,1.0786892997338822,0.8436279046229939,0.5262034469693346,0.8585075700872236,9.866554887590869
1.0667016724019387,2.6346089203369933,1.0617021068364272,0.9828203649639297,0.8179400661380842,1.1009930255800646,0.9527027385950553,11.12181772703184
1.4262044783186452,1.2078735640695621,1.068911957728808,1.4525679282022765,0.9907378667657862,1.7865203007605956,0.9309122295538413,6.5195634398354825
2.1336880102098945,2.6875882867661742,1.0465296787722225,1.2950481260126148,1.000447625642896,1.3006431253594002,0.8247262251338942,12.795258430356107
0.8950116149723426,1.1519196389326527,0.8516610541963556,0.6087959987165888,0.8950932185080397,1.4305119878942676,1.0240812976603275,6.324753105708268
0.8918451344859206,2.15374941153461,1.1372760278405696,0.5585835773148369,0.8902944925491733,1.9560215010683903,0.9907704863374066,9.349806881583483
0.7650199396558264,1.6454196635981382,1.029888391903304,0.7281992609065829,0.9476106091702141,0.5134580229365915,1.0097420012117944,8.41202163256311
1.1930650112758876,2.4013967756149066,0.9120988527878923,1.1925167777142383,1.0314594215690331,1.3554190890398277,0.8704659014117401,10.00340201656799
1.7527295061412278,1.437618489948696,0.9262602582500346,1.3312175596131848,1.1911941601570253,0.8516026559199945,0.9376930460302799,8.649790408546627
1.3198675491492504,2.169146492633198,0.9355957103892844,0.8833588832604558,0.9857615558536501,1.7683937623574226,1.0786502559214446,9.863083557016092
1.4280396445930303,2.6366045750617273,0.8948993060404647,1.0103133687078814,0.9108445256645962,0.8942535694671225,0.8662318982061349,11.675363616088443
2.0132258756652623,2.0515594326298343,0.9434915315108231,1.3562102586376223,0.9999345660985046,1.0173661586253195,0.8340203553965362,10.655813818745953
0.5633267687972598,2.3719978908177017,1.1124008951490791,1.1271859857638622,1.1126956270393809,1.950643660518423,0.8063339479211157,8.5220589924649
2.052893766963586,1.6419783347956958,1.022337437945561,0.6107488822245368,1.1645711117382538,1.9187780305197037,0.8040206144787648,9.844417905391039
0.8921438988906969,2.6111944931041826,1.0607024154985008,1.3927978087954276,1.1718245644889238,0.6250807340311255,0.8396168874366597,10.63095548973073
1.338863069393856,1.7611633163622986,1.1780841580681514,0.918621798058696,0.8313046128557018,1.6691665400561913,0.8848376375929127,8.768120406800792
1.062135753552897,1.2353272369858008,0.8635336477796579,1.2932183358792066,1.1717579776333285,1.6874419394227897,1.0627754142722625,6.084947621082783
0.7770795127106607,2.4028518615872274,1.1362211126856936,1.429285710372544,0.9649500368031717,1.3451821608824306,0.8227889011460128,9.145579397835347
1.1031434185918823,2.63869888944134,0.9666695839328323,0.5050355031874285,0.9659097786689289,1.8697320328031615,1.0654254611888239,11.232025094100642
0.8605198100886267,2.7266519751956544,0.9663519796194598,0.6947540985371435,0.9454240188366119,1.754694617190865,1.1839826345408344,11.006554074063448
2.2478362159341225,1.7081098147181186,0.9122640049187483,1.1532901624901082,1.034265057110598,1.3099452053969216,1.1666169391432715,10.473566379622282
2.456657524450476,2.9238572825245486,0.9375010007507825,1.310901404007244,1.071670993052512,1.8487920346473148,1.1566499147644445,13.962838479317815
2.1786449663227936,2.8560478862568077,1.0142177700800996,1.285854418563487,0.9371064325155191,0.8009726965647741,1.1353677639693402,14.093951320029126
1.7562707850407742,1.925364917156432,1.1249804061465773,0.7124172684312832,1.1736039372276186,1.550552718771446,1.1982038412310383,10.90541061172707
