Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7
2.4879042917094063,1.2050397321560977,0.8909106486217759,1.4688768505691272,0.9400239535648132,1.3992221459342746,0.8378948565937168
1.4788705327323977,1.29131868505916,1.1027586568716374,0.7868684329198451,1.1675611799338537,0.6513362778866179,1.1391275965405026
0.6560891803383797,2.434101913029798,1.1291533754164456,0.5711185604663604,0.9720536202473401,0.9166993990266277,1.1727892523194072
1.131452508101644,2.275832234663702,1.1391970757535228,1.3105194882487645,0.8135726263363929,1.9376087271989362,0.8223273050708388
1.956090855185799,1.2092097385334144,1.0544141204370754,1.4872965075014832,1.0278970594423849,0.8419796763350693,1.1427484565980808
1.4697115523732704,2.0806936426810827,1.0198813520636743,0.7502153597894347,1.1523899403453997,0.5144300213578421,0.954253091818979
1.9827150014592,2.2322220134297135,0.8101326653470284,0.5695964985829879,1.0182298114533415,1.3713132273073056,1.1999259467361363
1.1722520720028218,1.1557901071969272,0.9248121693847624,1.3013649627916921,1.116545006402957,0.8889333028540134,1.1827367896333685
1.6842859092327906,1.5145293483597702,0.9829341556401113,0.8262127615949738,0.8719538697728062,1.5370768680292957,0.8689315918349155
1.2016121109040563,2.7809219646876815,1.1023029892008762,0.8095978102334945,1.0597884175164982,1.2761648163789494,1.1713778072314927
1.1428003211983169,2.6468264427236887,0.9979978719564545,1.1043941611834138,0.9302164521851006,1.7268094787587636,1.1501977253841658
1.5115012924532503,2.243430879385266,0.8872204647190991,0.617291261935285,1.0986820070756318,1.140734824751366,1.0386157755924077
0.9037543146233309,2.0113485335957018,1.1761186576408167,1.3866135847804104,0.8292108324689125,0.8635113156546288,0.9142579899547524
1.0762015580192212,2.480906204496879,0.9294810342352475,0.9389246955772313,0.8749783439543063,1.5636366507689048,0.8858466818529506
1.1778444193632855,1.1253558334191438,0.8238167813645995,1.2649881233038955,0.903596719210207,0.6204022960320945,0.8123105727930506
2.35825760012941,2.071785252852414,1.0484207869451327,1.1103544423857108,1.10230547350445,0.6604670005799568,1.0821225025998136
1.5096995910344186,1.9200915827472989,1.0444566176815868,0.5609253687269393,0.8182544772160392,1.4737233103087302,1.1791707248323053
2.4125530904902517,2.199488092839026,1.0934882165932005,0.5393424221293419,0.98571258687616,0.7755274400875491,1.1070763032122852
0.5786079660350738,1.8801539258899822,0.876998864927705,1.3020990930765926,0.9814782741281327,1.6661049757415647,1.1725088657819016
2.027469800356493,1.1004074490314941,1.1178143333487187,0.7798910636783809,0.9528570235292404,1.627501644768294,1.1001559723550758
0.6328565774275299,1.026859395197028,0.8824705067043657,1.0525298637534952,1.1120468555815308,1.6527190060958343,0.881485046321223
1.002185373429494,1.414490895385074,0.8332069056264166,0.5288584121093858,0.8126422044679913,1.3487940588581144,0.8630058745448906
1.1202994325537698,2.2504698456023116,0.8512972600741389,0.6589042152898645,0.8345422427240585,0.9379775687169014,0.966535723420616
1.4032269064145577,1.734968359640836,0.9113948361788142,1.0912817754457427,0.8624701619414589,1.5137239515527565,1.053245207740998
0.8635214365047297,2.322088587742117,1.0753924450645065,1.0247900182676026,1.1526627678605146,1.178624504186149,0.8505762399525654
1.3041251017507158,1.6878061794106347,1.1441917842480818,1.0153531355912253,1.1634800350160068,1.3783813934912181,1.1180965929845827
1.4947812446077808,1.839672951334942,1.1646880715515147,0.8061065012332749,1.0016726011866308,1.8913047173703912,0.9385648100841938
2.4703297981197627,1.1723521720866137,0.9775624634567716,1.0144671592613217,1.18561302044316,1.7252594637336272,0.8032970302056026
1.6340416734629633,2.2713356599506636,0.9289299055957219,0.7787278586669268,1.0963179756203953,0.9830941472787325,0.928528530443462
1.4601494201957472,2.1297576231337594,0.8007136514655203,1.0354217993963313,0.8224514454754672,0.796860216541802,0.9221669790357515
1.0455098183264302,1.5816529447900132,1.0963549708499616,1.3993934688812537,0.9877727967345498,1.7581495886985312,1.1226550394292987
1.6768657046482305,2.0974667181907156,1.0624129592220024,0.7057732836092484,0.8099148859603982,0.9400646981344307,0.9450150546155063
1.0504783887520983,1.2837759251614564,0.978212567009747,1.258113819979178,1.0895977823770913,1.0706770499463316,0.8925804866993859
2.353034335350717,2.5975602165136418,0.8545704559344586,0.6081000492984894,1.1553094580497851,1.7767608144486386,1.136888270771049
2.4328729902823047,2.278077859097297,0.8875480736401989,1.4500930083340615,0.8161180598009815,0.5739768122825957,0.833006844604681
0.5810282506613491,1.1185342905955324,0.9175124438840411,1.326288966142667,0.9885562460945754,1.5456350857455647,0.8966628409244652
1.5046602814042465,2.8453517558557078,0.8715299363178819,1.3268025516514799,1.0794593323226886,1.0798629981230874,1.0863215021029293
0.7144308901009349,2.904279953172184,1.108552514892901,0.9677503169533167,0.8922150017536916,1.245555959792678,1.147408229417917
2.3739407289597114,2.976560314051946,1.1534425443955263,0.9273552189936947,0.9487214080402534,1.5469337612488294,0.9129217445873025
1.4626039298262439,1.8740545224665601,0.9460115023595551,0.6637859217075135,1.0390204670427414,0.9839301193941558,0.9587826009112723
1.6468620602736745,1.6429254162782623,0.9574554829569263,1.4128281784863406,0.9786792405482716,1.606691270897519,0.9504579863491487
1.3901344192121419,1.223071718138788,1.0707842588205319,1.2259537869677097,1.0909824253445992,1.3452211438262573,1.1722841318122756
1.5693171133504633,1.4685274384018814,1.0631202886160391,0.6670715632353129,0.8614802730708231,1.9046991967019427,1.1669479964195932
1.908452476788823,2.692294952386203,1.0169282097759436,1.0577430922345168,1.1003394239018218,1.8898151926574938,1.116310238199518
2.059554968562357,1.3303600642090423,0.9470574528439217,1.2134562306408503,1.1625672397432356,1.3233176749965696,0.9817824544239239
1.064576022465897,1.9276317142056323,1.0581509197280026,0.6936649779301893,1.1980351404296936,1.8093807520941487,1.1905691670215997
1.3442985010806507,1.9658027849886475,0.9956666629738723,0.8160923284869679,0.9433434364156472,0.5456747722400815,1.107814054795895
1.1700823288698172,1.4906673893430202,0.9199594646724728,0.9068118684353167,1.0082305914332457,1.2379691192611537,0.9030669485563583
1.5958789704402956,1.9226348306744936,1.1767562660635675,0.8788229824285436,0.8987442400143315,0.7700650807064875,1.1869488263196333
2.330431524305528,2.845366427444067,0.9361689931980011,1.0730469508233327,0.8012638972977102,0.6720850395041846,1.1602628361894038
0.7570290682423284,1.7868423094446702,1.1991329032246534,1.2468686268317324,1.026114517950638,0.7004752618393719,1.091140758805922
1.656718799929619,2.656434709880127,1.1985965743365306,0.5695807311958564,0.8273435032102053,0.5405865193215387,0.9495210946362693
2.3780733599662964,1.8569041432723874,1.1138421576176383,0.5854402066130124,1.1822038999267477,1.6860895128014457,1.051891177464972
1.6436564221616854,2.2432353841509522,1.1059608706238058,0.7291936505833695,0.8558214170620502,0.5554756671860615,0.9411054788508827
1.5812392281822114,2.5218271608199503,0.9588717485315602,0.5928327802195299,0.9521725731342074,1.2768480951917693,1.1688488111942994
0.6381129862293646,2.7894426851514846,0.8179376067968712,1.2412741043698752,0.8703071047279637,1.103853460955546,1.147946977949905
0.8052304333784406,2.5914004020604082,0.9102420014090714,0.7191575243958438,0.977105293119433,1.9105843176170225,0.8191310063971772
0.6150825959218129,2.446031607340707,0.9076296885448311,0.580131388596084,0.9605863069150107,1.3629436770927905,1.0983591418582863
1.8645617590183987,1.1985125054355579,0.9399444830385459,0.6028431413800995,1.1372027097280775,1.9327493596423797,1.1384998672508646
1.9837197183096078,1.5043697379727718,0.960139904320152,1.1902454422818578,0.8417755993667617,1.2279549817729023,0.85834539638625
2.3984122104021477,1.0679133091595296,1.017623235784835,0.8957219033608433,1.0785157137330303,0.7756362287955249,0.8595084515173441
0.6909049533204754,1.21114767306381,1.0375433561267058,0.8925751625394555,0.9922434740163235,1.6792814855113787,1.1370376150102652
1.7650990396778512,1.9795844083135845,0.902638247913904,0.7008816593568535,1.0975341275168888,1.2745959456963467,0.9407463716147255
2.1105318079611735,1.7957278755690118,1.020626907754766,1.0392844032441393,0.8299226299041315,0.5773163539259651,0.9852204476434719
0.618895406079315,1.0829772960650408,1.0730116408148085,1.4159940249047254,0.923058108259161,1.2494720904312593,0.812444674918449
1.761568781005354,1.7145222558253332,1.023115277979654,0.9409543210461799,1.0319987249600617,1.6593055606449862,1.0863995869024103
1.115664232412622,1.1144054762632056,1.083121868269529,1.2315996844260428,1.0221038604618573,1.2746516693224592,1.0977868686868895
1.9530621423636056,1.460085628265992,1.112360340881584,0.912572774667929,1.1365923770311506,0.8552627303261924,0.8652907412198594
0.84292144634316,2.7790032237917863,1.060692215199953,1.4251053530717066,0.8257510718943436,1.4655926172190517,1.1448996216070215
1.769616654974719,2.7311393685930874,0.9534609658469518,1.298995367218736,1.1911457541776749,0.6983836815367286,0.9704344619358418
1.254390674441855,1.3814924839635894,0.8612309326776248,0.679861356966407,0.8503436585105353,1.7312898617122734,1.1789365999695856
2.3002234759000197,2.2936045960939415,0.9404057144513953,1.3352435956485,0.8098524185528523,1.3165312499329902,0.9652997408969429
2.3959413184415377,1.7340407938619293,1.0203755945553288,0.5118963515502173,0.8695845162605578,1.4425991819937338,0.8553189266448156
2.437940244864553,1.412666834992166,1.1951551415271324,1.2315355842626357,0.9685111650802871,1.9202818255290082,0.9486292933214944
0.7764442230606527,1.8998354668611759,0.9443543536023092,1.1061565007250138,1.1319408747252442,0.6246963252070847,1.0427101351525458
1.5606261054453623,2.931931567620624,0.8472805895453901,0.7288747415646483,0.8759291421007405,1.4493484684242897,1.0818230163410014
1.9973596421246214,1.5239713036650497,0.8702506623412978,0.8727773606525929,1.1214807583077253,1.7075825435362342,0.9889548877033529
1.7342829922915146,1.1733185317818822,1.0698515503182418,1.1435354152848114,1.0142671887586379,0.6654441493122055,1.0919451109542015
2.368309436364633,2.9248764497190063,0.9903712430468803,0.7037000542721189,0.9673404486299666,1.7414586203873634,0.9128348128170936
0.9623933026552123,2.03445567602565,0.9479306407986977,0.7214350400143801,1.017542513310012,1.5288182311425818,0.9934364499137289
0.6365340868576339,2.498604982372662,1.1232303554008718,0.5912728868225837,0.9741678669708937,0.6924981863483396,1.0502688660131596
0.5392981270804118,1.9225538285093318,0.952583280414987,1.0332523304140055,1.1788196169523792,1.783537006688462,0.8991855825762163
0.9885149188773379,2.7019874108119324,0.9669222830502031,0.8585471282914855,1.0310540194008715,1.0705982762181792,0.8288577991789142
1.050937785483655,2.578269752871389,0.8798978064387829,0.7953503949172458,0.8080135231621413,1.0453124598866945,1.0668567198721122
2.160709524407765,2.5767985212272295,1.018411453728477,1.4740750158779528,0.947095575804973,1.681055613276128,0.9592499945020998
0.6808715334882829,1.644259683234688,1.1899924943476503,1.4957688435107357,0.9999200620193383,0.9783795707763328,0.9884656943220782
2.110464127933491,2.397394792550866,0.9845839123219617,0.634947815053989,0.8910157543635481,0.6439265868817177,1.0839300513792192
0.5892708920313356,1.335895240305008,0.9358260713447312,0.9551044087064557,1.0424878602839778,1.9922611190628094,1.0152675941918214
1.3072128958114402,2.3705984202647468,1.0359734178062314,1.236914499965537,0.8821403748631992,1.2605393017360174,1.117867607413213
1.8681318663131727,2.578419986242438,1.0199535762658634,1.0402403373800415,0.8291355188197091,0.8246325130509997,1.0003935299927182
0.7955803216938213,2.6754194253684256,1.1901770682917492,1.1932709928833243,0.8468695282729958,1.3232085862231204,1.0390576083611978
0.9761234503506984,2.6655542047520377,1.1436390996425219,1.2024374203476966,0.9951334506633338,0.6869322772342827,0.9039519185475886
1.8984413552246246,1.888344273640289,1.1042295120419938,1.3818303633143811,1.048006858548805,0.5186427398415541,1.1386544032759014
1.812607321522674,2.69945138766865,0.8022281842383945,0.6958583425144254,0.903110065554751,0.8224702964440027,1.0513200996590077
1.2281964772854765,1.701291025331281,0.9850742692088901,0.7303186567715538,0.9673827697098172,1.1387121250262435,1.0110529329532658
1.9609030600310273,2.913630349975497,1.0931526099187348,0.5209635013175025,0.8294406461116063,1.0373678189317204,0.8586230729282706
2.1635417976472544,1.1170999339987984,1.1101605765558222,1.25840457542008,1.1321197678671855,1.4133243611971522,1.0858834567223157
0.8430366657379995,1.0083516089505538,1.0161620200566408,1.492399384289143,1.0118785793096619,1.6804875622770854,0.9236528794471338
1.3467033932977677,1.671017128025695,1.1309507447156648,1.2880952030476838,0.8493268797990106,1.9593091908673146,1.033039139748697
1.2015478028881792,2.3293622998408505,0.9715051414457747,1.1029855760769887,0.8988673586028565,1.955850650660188,1.042628332217274
1.8859467540340276,1.0732437312233636,0.9288020444627284,0.6568671688166022,0.9921118655755141,1.035151566896873,0.837994053193108
1.0729244303456813,2.786158720267249,1.0664678998670172,0.8077041567594899,0.8115919103447311,1.2845141363228307,1.0184126524111867
1.8212403775212809,1.6479265161019028,1.0773746434205687,1.3273997329477023,1.0527411567062654,0.9480570449088981,1.0855654128687733
2.3294306178143063,1.5905096117510908,1.0830319537324238,0.53658088405713,1.0936021941720404,0.7852223218313815,1.1874740068818999
1.7177973109175246,2.658533446391358,0.911277215957064,1.0335453724303454,1.1995994481538674,0.5647926012176298,1.0839259854489445
1.7180071349730586,1.4696285662251465,1.1635892192728745,0.5228176729257328,1.1429813813167504,1.6856023486850766,1.1349956786258617
0.6152928039540697,1.9665764842407925,0.8053905270567943,0.5641524257833513,0.9625581725958651,1.0343354545692323,1.063487987533193
1.0339867649993728,2.400064784549677,0.9925803561060114,0.5727691494237949,1.1633088312168203,1.949134289344433,1.1930257211565864
1.6056159760525521,2.7738022584372657,0.8945933761861182,1.3817598539930596,1.1088843652147233,0.7866487108521493,1.0501685431744265
1.078929233181236,1.216625794080811,0.9264414050579404,1.386436501349042,0.8565185229233488,1.641427074739123,1.1088798240091036
1.737422952744764,2.811483144990727,0.8004535570063502,1.400356845668996,0.8653681500477839,0.6011868000008095,0.8465415091421474
1.8384040217455726,2.8646537940337904,1.0528857965745821,0.5781799612447047,0.8789544489399186,0.5459393460487277,1.018728824298025
2.442705903955013,2.813141436379901,1.067405156151136,0.7224075664653877,0.9624110584898032,1.5581451912693034,0.9117587802678242
2.1116144196889146,2.96866997794028,0.8525356202491456,0.585981249090475,1.1270283523803766,1.7065938985717053,0.9084794464917181
2.4889885944988044,1.3460519440721856,1.086224012822677,1.4884007478421732,0.8507225784094659,1.2191604117212804,1.0046477269733778
0.8217843051915783,1.3549505731043756,1.1472151190988291,1.4832184342631716,1.0337187066248525,1.7237530659761753,0.9532032187175796
1.951298300602214,1.0491174265551957,0.8338502403872904,0.765553017602883,0.9426590086114757,1.8903282283060727,1.1876586861730487
1.6365593763737805,2.256441626834521,0.8045682784317189,1.065956393972979,1.198552606944566,1.8607651923037596,1.192856884511229
1.7831152870674327,1.919251940568921,0.9185473899299988,1.3706190722948257,0.9065596513009729,0.6105950740965077,1.0901596040072692
0.7966869955056102,1.6272457093579296,1.0165143800376326,1.2604581432218724,1.1950119741029557,0.5038084935525232,0.918068033070111
0.8466029616528983,2.0697807673437176,1.1939322774341368,0.5908455564087874,0.8437756629816073,0.8734088992999618,1.1889368024872213
2.016139751395626,2.8795579079175795,1.0308621226595782,1.3189671315190798,0.8338071034307993,0.9588704495847484,1.126446465129718
1.6724989712967648,1.6119171624518789,1.1498950707346804,0.6113447958611777,0.9206526522595735,1.630153423493546,0.9420588207649995
1.0990934649916866,2.0094390376300004,0.9056502733583539,1.4088498015268818,0.99203906970335,1.7458045877783523,1.0579275999732503
0.7712699198562554,1.228542538318879,1.1731955192288877,0.6650044296542172,1.108609948308588,1.1915666961413094,0.826839111686315
2.1488887326901445,1.2662308232461155,0.9790395002048099,1.0513048071295228,1.0736079772033404,1.6629316572916442,0.9686305908776998
0.8146385783970724,1.367422321267052,1.1831227025050917,0.7915053040272869,1.084970035586781,1.209428935561344,1.0778168862052178
2.4000634373542438,1.1641438618657316,1.0965845252920021,0.9568196451425285,1.021149471182199,0.947129969753558,0.9668138285947204
0.731060284460028,2.89312895891129,1.1458361964727823,1.3067247830160116,1.0899540933898582,1.462543107362441,0.8912132102466938
2.0121095236737796,2.994743857915344,1.177745796551235,1.0151948832865059,1.0609662629340606,1.3832087965617554,0.8997685858426318
1.2932509508259955,2.876417793935225,1.0165614184608662,0.7865958934916533,0.9058274011271014,1.0736238258361048,1.104158344705611
1.195904209683759,2.008814940392221,1.1325196352593458,1.0069831214787968,1.1964746467169303,1.540069308780102,1.1460945892476515
1.436932186827214,2.376023983908812,1.0292086068468644,0.5374534896979144,0.8753564364969815,0.6331366841245902,1.0813556722120863
0.6654000137909668,2.2129755409866796,0.8803239946247626,0.7248386999794842,0.8013533523868945,1.5756481532796325,1.1582370898576795
2.1645087690379885,2.8894060190453796,1.0317087783066434,1.4719222986557048,1.0932046936331759,1.4502772646464044,1.055327512890313
0.8912444788025997,2.4914738333687008,0.8207957642592685,0.9628510961542803,0.9137756973832339,1.6478049363463712,1.0395974979949245
0.5360794037906891,1.9855828103087918,1.1521174529015474,1.0132318197626118,1.0438824484094076,1.2559457709385615,0.8717929953228882
1.2459184133567986,2.211428835023014,1.0722216562166282,0.5255415589925525,1.0668528003756657,1.3766436160041609,0.8091949936340359
1.2194519509554629,1.9109737917658616,0.9808786026038672,1.4352317973650313,1.0011820628473058,1.953185525452144,0.974848147001542
2.273727146281963,1.7270025309140533,1.1019756649370613,0.7268069637917015,0.8172334519191642,1.3761715201397662,0.822326917591642
1.843102448823152,1.2308587410926843,1.0991473509708798,0.7674020350243295,0.8090451975725605,1.915727686455035,1.1951607325151596
1.3692170380030622,1.9446648068344965,1.105395491564086,1.2996465926891299,0.8327629990451626,1.507019563171218,1.1971385627382531
